AT1G49160	2576	2669	AT1G49160:2577-2669_+	.	\+	2577,2669	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2901	3010	AT1G49160:2902-3010_+	.	\+	2902,3010	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1728	1829	AT1G49160:1729-1829_+	.	\+	1729,1829	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1743	1841	AT1G49160:1744-1841_+	.	\+	1744,1841	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1862	1961	AT1G49160:1863-1961_+	.	\+	1863,1961	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1701	1789	AT1G49160:1702-1789_+	.	\+	1702,1789	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2776	2881	AT1G49160:2777-2881_+	.	\+	2777,2881	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2689	2793	AT1G49160:2690-2793_+	.	\+	2690,2793	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1755	1836	AT1G49160:1756-1836_+	.	\+	1756,1836	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2317	2406	AT1G49160:2318-2406_+	.	\+	2318,2406	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2473	2568	AT1G49160:2474-2568_+	.	\+	2474,2568	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	1867	1966	AT1G49160:1868-1966_+	.	\+	1868,1966	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2479	2559	AT1G49160:2480-2559_+	.	\+	2480,2559	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2650	2755	AT1G49160:2651-2755_+	.	\+	2651,2755	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2784	2886	AT1G49160:2785-2886_+	.	\+	2785,2886	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2122	2216	AT1G49160:2123-2216_+	.	\+	2123,2216	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G49160	2487	2573	AT1G49160:2488-2573_+	.	\+	2488,2573	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2449	2544	AT1G64630:2450-2544_+	.	\+	2450,2544	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2134	2217	AT1G64630:2135-2217_+	.	\+	2135,2217	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2237	2330	AT1G64630:2238-2330_+	.	\+	2238,2330	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	1637	1717	AT1G64630:1638-1717_+	.	\+	1638,1717	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2350	2450	AT1G64630:2351-2450_+	.	\+	2351,2450	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2140	2226	AT1G64630:2141-2226_+	.	\+	2141,2226	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
AT1G64630	2713	2798	AT1G64630:2714-2798_+	.	\+	2714,2798	.	2	HiPlex_Set1_SMAPdesign_allAmplicons
